;Unnamed: 0;index;ID;SPECIES;ORIGIN_COUNTRY;ALTITUDE;ALTITUDE_UOM_NN;AROMA;FLAVOR;AFTERTASTE;ACIDITY;BODY;BALANCE;UNIFORMITY;CLEAN_CUP;SWEETNESS;CUPPER_POINTS;MOISTURE;CATEGORY_ONE_DEFECTS;COLOR;LOT_AVAILABILITY_KG;COST_BRL_KG
743;743;1148;1142;Arabica;Nicaragua;1250;m;6.83;7.17;7.17;6.92;7.5;7.08;10.0;10.0;10.0;7.17;0.11;0.0;Green;150.0;41.23695795926456
72;72;137;138;Arabica;Kenya;2000;m;7.75;7.92;7.83;8.0;7.58;7.75;10.0;10.0;10.0;7.83;0.11;0.0;Bluish-Green;14100.0;7.292028829190902
182;182;321;322;Arabica;Thailand;800++;m;7.5;7.75;7.58;7.83;7.67;7.58;10.0;10.0;10.0;7.75;0.12;0.0;Bluish-Green;1.0;7.22881368022613
426;426;706;707;Arabica;Brazil;982;m;7.33;7.5;7.5;7.33;7.5;7.5;10.0;10.0;10.0;7.67;0.11;0.0;Green;640.0;40.846583612387676
92;92;171;172;Arabica;Costa Rica;1300;m;7.58;7.83;7.83;8.0;7.67;7.58;10.0;10.0;10.0;7.92;0.1;0.0;Blue-Green;18975.0;29.326897522693812
532;532;842;843;Arabica;Honduras;1400 msnm;m;7.5;7.5;7.33;7.5;7.42;7.25;10.0;10.0;10.0;7.33;0.12;0.0;Green;275.0;14.975402193312714
787;787;1209;1203;Arabica;Mexico;1550;m;7.5;7.17;6.92;7.5;7.25;7.0;8.67;10.0;10.0;7.0;0.14;3.0;Green;16.0;19.438907682881926
668;668;1036;1034;Arabica;Mexico;1100;m;7.33;7.25;7.33;7.33;7.25;7.17;10.0;10.0;10.0;7.17;0.11;0.0;Green;30.0;47.539736751649116
748;748;1156;1150;Arabica;Costa Rica;1100;m;7.58;7.5;7.67;7.75;7.67;7.58;8.0;8.0;10.0;8.0;0.1;0.0;Bluish-Green;550.0;48.16249638938623
104;104;196;197;Arabica;China;1400;m;7.83;7.83;7.58;7.75;7.75;7.75;10.0;10.0;10.0;7.75;0.1;0.0;Green;180.0;8.152152535171634
